,name,latitude,longitude,address,state,loopcheck
16767,Chick-fil-A,38.90955167,-94.7602084,"['12087 S Blackbob Rd', 'Olathe, KS 66062']",KS,['Adrian MO']
16768,Taco Bell,38.366266,-93.749576,"['1700 East Ohio St', 'Clinton, MO 64735']",MO,['Adrian MO']
16769,Panda Express,38.8123090949963,-94.4920967909076,"['1927 W Foxwood Dr', 'Raymore, MO 64083']",MO,['Adrian MO']
16770,Strip's Chicken,38.883925,-94.7999843,"['1110 E Santa Fe', 'Olathe, KS 66061']",KS,['Adrian MO']
16771,Johnny Ray's Drive In,38.90928,-94.38957,"['800 SW Blue Pkwy', 'Lees Summit, MO 64063']",MO,['Adrian MO']
16772,Sonic Drive-In,38.648895,-94.3576203,"['906 South Commercial', 'Harrisonville, MO 64701']",MO,['Adrian MO']
16773,Taco Bell,38.812927,-94.501145,"['7901 East 171st Street', 'Belton, MO 64012']",MO,['Adrian MO']
16774,McDonald's,38.3666630623442,-93.7499266862869,"['1607 E Ohio St', 'Clinton, MO 64735']",MO,['Adrian MO']
16775,Raising Cane's Chicken Fingers,38.8831563616333,-94.6729163380064,"['7501 W 135th St', 'Overland Park, KS 66223']",KS,['Adrian MO']
16776,Taco Bell,37.81271,-94.70523,"['2305 South Main', 'Fort Scott, KS 66701']",KS,['Adrian MO']
16777,Sonic Drive-In,38.6205643,-94.6783615,"['201 N Amity', 'Louisburg, KS 66053']",KS,['Adrian MO']
16778,Burger King,38.621525,-94.692122,"['1500 West Amity Rd', 'Louisburg, KS 66053']",KS,['Adrian MO']
16779,Chick-fil-A,38.9272762,-94.4012471,"['690 NW Blue Pkwy', 'Lees Summit, MO 64086']",MO,['Adrian MO']
16780,MOD Pizza,38.812344,-94.493092,"['1937 Foxwood Dr', 'Raymore, MO 64083']",MO,['Adrian MO']
16781,Pita Pit,38.778835,-93.734613,"['303 E Cooper Blvd', 'Ste l', 'Warrensburg, MO 64093']",MO,['Adrian MO']
16782,Taco Bell,38.812994,-94.264371,"['2015 N Highway 7', 'Pleasant Hill, MO 64080']",MO,['Adrian MO']
16783,Taco Bell,37.837302,-94.349525,"['105 S. Osage Blvd.', 'Nevada, MO 64772']",MO,['Adrian MO']
16784,Firehouse Subs,38.812332,-94.493314,"['1943 Foxwood Dr.', 'Raymore, MO 64083']",MO,['Adrian MO']
16785,Subway,38.790463,-94.2617027186528,"['406 Highway 7', 'Pleasant Hill, MO 64080']",MO,['Adrian MO']
16786,Chick-fil-A,38.9516524,-94.72303213,"['9707 Quivira Rd', 'Overland Park, KS 66215']",KS,['Adrian MO']
16787,Sonic Drive-In,37.836827,-94.3297304289171,"['2117 E Austin Blvd', 'Nevada, MO 64772']",MO,['Adrian MO']
16788,KFC,38.5718706697511,-94.8593758600779,"['201 S Angela St', 'Paola, KS 66071']",KS,['Adrian MO']
16789,Chick-fil-A,39.0344196,-94.580956,"['5100 Cherry St', 'Ste 216', 'Student Union', 'Kansas City, MO 64110']",MO,['Adrian MO']
16790,Costa Vida,38.8395600216273,-94.6848491756714,"['8093 W 159th', 'Overland Park, KS 66223']",KS,['Adrian MO']
16791,McDonald's,37.8368748112572,-94.3584736436606,"['201 W Austin Blvd', 'Nevada, MO 64772']",MO,['Adrian MO']
16792,McDonald's,37.8625545878248,-94.0172528134918,"['410 E Hwy 54', 'El Dorado Springs, MO 64744']",MO,['Adrian MO']
16793,Dairy Queen,38.384914,-93.773532,"['107 E Rives Rd', 'Clinton, MO 64735']",MO,['Adrian MO']
16794,Wendy's,37.81646,-94.70616,"['2000 S. Main', 'Ft.Scott, KS 66701']",KS,['Adrian MO']
16795,Burger King,38.5718001,-94.8565413,"['302 Hedge Ln', 'Paola, KS 66071']",KS,['Adrian MO']
16796,Chick-fil-A,38.97337,-94.6077795,"['8551 State Line Rd', 'Kansas City, MO 64114']",MO,['Adrian MO']
16797,Steak'M Take'M,38.9878799,-94.57602,"['7702 Troost Ave', 'Kansas City, MO 64131']",MO,['Adrian MO']
16798,Sonic Drive-In,38.7220271530107,-94.4559805,"['391 Legend Ln', 'Peculiar, MO 64078']",MO,['Adrian MO']
16799,Sonic Drive-In,38.3658786,-93.7567218,"['1014 E Ohio', 'Clinton, MO 64735']",MO,['Adrian MO']
16800,Boulevard Burgers,38.9247032261434,-94.7303860269967,"['12345 College Blvd', 'Overland Park, KS 66210']",KS,['Adrian MO']
16801,Culver's,38.9422225952148,-94.3774795532227,"['1701 NE Douglas St', ""Lee's Summit, MO 64086""]",MO,['Adrian MO']
16802,Longboards Wraps & Bowls,38.909421,-94.3633786,"['506M SE 291st Hwy', ""Lee's Summit, MO 64063""]",MO,['Adrian MO']
16803,Mr. Gyros Greek Food & Pastry,38.9161924127413,-94.6389783918858,"['11707 Roe Ave', 'Leawood, KS 66211']",KS,['Adrian MO']
16804,Freddy's Frozen Custard & Steakburgers,38.986371,-94.463607,"['10019 E 350th Hwy', 'Raytown, MO 64138']",MO,['Adrian MO']
16805,Chick-fil-A,39.02618,-94.2506137,"['951 NE Coronado Dr', 'Blue Springs, MO 64014']",MO,['Adrian MO']
16806,Wendy's,38.812434,-94.495398,"['2011 W Foxwood Drive', 'Raymore, MO 64083']",MO,['Adrian MO']
16807,PepperJax Grill,38.8130135693991,-94.5083621889353,"['1729 E North Ave', 'Belton, MO 64012']",MO,['Adrian MO']
16808,Sonic Drive-In,37.82082,-94.70767,"['1708 S National', 'Fort Scott, KS 66701']",KS,['Adrian MO']
16809,Sugarfoot BBQ,38.038857,-93.684105,"['5440 NE Hwy 82', 'Osceola, MO 64776']",MO,['Adrian MO']
16810,Culver's,38.8542785644531,-94.8033447265625,"['18685 W 151st St', 'Olathe, KS 66062']",KS,['Adrian MO']
16811,Chipotle Mexican Grill,38.7723213129716,-93.7359233334498,"['728 N Maguire St', 'Warrensburg, MO 64093']",MO,['Adrian MO']
16812,Missouri Mud Company,38.8123345,-94.4785368,"['1294 W Foxwood Dr', 'Raymore, MO 64083']",MO,['Adrian MO']
16813,Wendy's,38.88524,-94.681349,"['8220 West 135Th Street', 'Overland Park, KS 66223']",KS,['Adrian MO']
16814,Taco John's,39.0036673331727,-93.953724950552,"['309 N 2nd St', 'Odessa, MO 64076']",MO,['Adrian MO']
16815,Chick-fil-A,38.7579367,-93.7399567,"['517 S Holden', 'Elliott University Union', 'Elliott University Union', 'Warrensburg, MO 64093']",MO,['Adrian MO']
16816,Royal Gyros,38.8137474,-94.5135193,"['1316 E North Ave', 'Belton, MO 64012']",MO,['Adrian MO']
16817,Arby's,38.7677955627441,-93.7358627319336,"['502 N Maguire St', 'Warrensburg, MO 64093']",MO,['Adrian MO']
16818,Taco Bell,38.854378,-94.813693,"['14880 South Harrison', 'Olathe, KS 66061']",KS,['Adrian MO']
16819,Lion's Choice,38.88339,-94.75038,"['14189 W 135th St', 'Olathe, KS 66062']",KS,['Adrian MO']
16820,Church's Chicken,38.955232656856,-94.5061369791679,"['9325 Blue Ridge Blvd', 'Kansas City, MO 64138']",MO,['Adrian MO']
16821,Jimmy John's,38.814429,-94.52006,"['810 E N Ave', 'Belton, MO 64012']",MO,['Adrian MO']
16822,Go-Chicken-Go,39.0341524962828,-94.5730449275702,"['5101 Troost Ave', 'Kansas City, MO 64110']",MO,['Adrian MO']
16823,Arby's,38.81412,-94.51072,"['1420 E North Ave', 'Belton, MO 64012']",MO,['Adrian MO']
16824,Burger King,38.9831237792969,-94.3587036132812,"['850 NE Woods Chapel Rd', 'Lees Summit, MO 64064']",MO,['Adrian MO']
16825,Taco Bell,38.890439,-94.525764,"['12918 S US Highway 71', 'Grandview, MO 64030']",MO,['Adrian MO']
16826,Paul's Drive In,38.93408,-94.5086,"['10424 Blue Ridge Blvd', 'Kansas City, MO 64134']",MO,['Adrian MO']
16827,Chipotle Mexican Grill,38.8140062003188,-94.5100890493883,"['1424 E North Ave', 'Belton, MO 64012']",MO,['Adrian MO']
16828,Wendy's,38.76634,-93.73606,"['410 Maguire', 'Warrensburg, MO 64093']",MO,['Adrian MO']
16829,Culver's,38.970728,-94.770717,"['15911 W 87th St Pkwy', 'Lenexa, KS 66219']",KS,['Adrian MO']
16830,McDonald's,38.7900594502298,-94.2616553,"['400 N Hwy 7', 'Pleasant Hill, MO 64080']",MO,['Adrian MO']
16831,Dairy Queen Grill & Chill,37.8383266814629,-94.3510337,"['511 E Cherry St', 'Nevada, MO 64772']",MO,['Adrian MO']
16832,Frankie Farelanes,38.91284,-94.37612,"['100 SE 3rd St', ""Lee's Summit, MO 64063""]",MO,['Adrian MO']
16833,Unk's Burgers,38.9177667266383,-94.4019877910614,"['240 NW Oldham Pkwy', ""Lee's Summit, MO 64081""]",MO,['Adrian MO']
16834,Pinsa Pizzeria & Kitchen,38.9264852107128,-94.407912120223,"['1694 NW Chipman Rd', 'Lees Summit, MO 64081']",MO,['Adrian MO']
16835,KFC,38.8132920356557,-94.4944980001902,"['8400 Clint Dr', 'Belton, MO 64012']",MO,['Adrian MO']
16836,Taco John's,38.8542118135135,-94.8006038591484,"['18617 151st St', 'Olathe, KS 66062']",KS,['Adrian MO']
16837,Chipotle Mexican Grill,38.9125715657598,-94.643217,"['5065 W 119th St', 'Leawood, KS 66209']",KS,['Adrian MO']
16838,Dairy Queen Grill & Chill,37.8111660197891,-94.7060717,"['2328 S Main St', 'Fort Scott, KS 66701']",KS,['Adrian MO']
16839,Circle C Cafe,38.573,-94.86154,"['1305 Baptiste Dr', 'Paola, KS 66071']",KS,['Adrian MO']
16840,Taco Bell,38.81244908759,-94.4693684526123,"['930 West Foxwood Drive', 'Raymore, MO 64083']",MO,['Adrian MO']
16841,Wendy's,38.99846,-94.77925,"['7175 Renner Road', 'Shawnee, KS 66217']",KS,['Adrian MO']
16842,Arby's,38.81131,-94.88885,"['1870 E Santa Fe St', 'Gardner, KS 66030']",KS,['Adrian MO']
16843,Twisted Fresh,38.9265778234803,-94.7218725681305,"['11737 College Blvd', 'Overland Park, KS 66210']",KS,['Adrian MO']
16844,Five Guys,38.9110705,-94.6671757,"['12025 Metcalf Ave', 'Overland Park, KS 66213']",KS,['Adrian MO']
16845,Jack in the Box,38.9294189546084,-94.3608748912811,"['951 NE Sam Walton Ln', 'Lees Summit, MO 64086']",MO,['Adrian MO']
16846,T and T's,39.0069153055377,-93.952530575966,"['101 E Old Hwy 40', 'Odessa, MO 64076']",MO,['Adrian MO']
16847,Smashburger,38.9124854880111,-94.6604800877237,"['6551 W 119th St', 'Overland Park, KS 66209']",KS,['Adrian MO']
16848,Culver's,39.00418,-94.273441,"['1301 SW State Rt 7', 'Blue Springs, MO 64015']",MO,['Adrian MO']
16849,Peking Express,38.904376,-94.530276,"['12130 Blue Ridge Ext', 'Grandview, MO 64030']",MO,['Adrian MO']
16850,Arby's,38.9064314955552,-94.5257840441803,"['11919 Blue Ridge Blvd', 'Grandview, MO 64030']",MO,['Adrian MO']
16851,McDonald's,38.7715070474515,-93.5663080215454,"['601 N Hwy 23', 'Knob Noster, MO 65336']",MO,['Adrian MO']
16852,Culver's,38.983651,-94.6078042209015,"['7953 State Line Rd', 'Kansas City, MO 64114']",MO,['Adrian MO']
16853,Twisted Fresh,38.8833087540847,-94.6889820288361,"['8905 W 135th St', 'Overland Park, KS 66221']",KS,['Adrian MO']
16854,McDonald's,38.7714088390094,-93.7342179062694,"['311 E Young', 'Warrensburg, MO 64093']",MO,['Adrian MO']
16855,Arbys,39.02642,-94.2458,"['1225 NE Coronado St', 'Blue Springs, MO 64014']",MO,['Adrian MO']
16856,Panda Express,38.8842899420326,-94.6712957187671,"['7352 W 135th St', 'Overland Park, KS 66224']",KS,['Adrian MO']
16857,Jersey Mike's Subs,38.931218,-94.40109,"['940 NW Blue Pkwy', ""101 Lee'S Summit"", ""Lee'S Summit, MO 64086""]",MO,['Adrian MO']
16858,Wendy's,38.8815593,-94.6049763,"['13601 Madison Ave', 'Kansas City, MO 64145']",MO,['Adrian MO']
16859,Five Guys,38.9110123116228,-94.7593451505458,"['14965 W 119th St', 'Olathe, KS 66062']",KS,['Adrian MO']
16860,Wendy's,38.9072876884678,-94.5257474378162,"['11910 Blue Ridge', 'Grandview, MO 64030']",MO,['Adrian MO']
16861,Taco Bell,38.9706484421169,-94.7278861484795,"['12291 W 87th St', 'Lenexa, KS 66215']",KS,['Adrian MO']
16862,Arby's,38.855995,-94.667098,"['15021 Metcalf Ave', 'Overland Park, KS 66223']",KS,['Adrian MO']
16863,Chick-fil-A,39.0188854,-94.6671226,"['6039 Metcalf Ave', 'Mission Crossing Center', 'Mission Crossing Center', 'Mission, KS 66202']",KS,['Adrian MO']
16864,Taco Bell,38.88962,-94.60761,"['13111 State Line Road', 'Kansas City, MO 64145']",MO,['Adrian MO']
16865,Jack in the Box,38.9401273418839,-94.6668534,"['10317 Metcalf Ave', 'Overland Park, KS 66212']",KS,['Adrian MO']
16866,Taco Bell,38.903377,-94.342563,"['1700 SE Blue Parkway', 'Lees Summit, MO 64063']",MO,['Adrian MO']
16867,QDOBA Mexican Eats,38.8813893,-94.667396,"['13641 Metcalf Ave', 'Overland Park, KS 66223']",KS,['Adrian MO']
16868,Sonic Drive-In,38.8142837,-94.5330132,"['139 E North Ave', 'Belton, MO 64012']",MO,['Adrian MO']
16869,Wendy's,38.92916,-94.63899,"['11001 Roe Blvd.', 'Overland Park, KS 66211']",KS,['Adrian MO']
16870,Landmark Restaurant,38.140385,-93.727567,"['301 S Main St', 'Lowry City, MO 64763']",MO,['Adrian MO']
16871,Popeyes Louisiana Kitchen,39.0174940747327,-94.1302111607132,"['100 N Broadway', 'Oak Grove, MO 64075']",MO,['Adrian MO']
16872,Culver's,38.8844795227051,-94.6848754882813,"['8600 W 135th St', 'Overland Park, KS 66223']",KS,['Adrian MO']
16873,Longboards,39.022227659088,-94.6478187355125,"['5415 Johnson Dr', 'Mission, KS 66205']",KS,['Adrian MO']
16874,Dairy Queen Grill & Chill,38.812444,-94.4765,"['400 N Foxridge Dr', 'Raymore, MO 64083']",MO,['Adrian MO']
16875,Wendy's,38.9526264120642,-94.527715517791,"['5363 E. Bannister Road', 'Kansas City, MO 64137']",MO,['Adrian MO']
16876,Subway,37.8368668149608,-94.331316736137,"['2021 E Austin', 'Nevada, MO 64772']",MO,['Adrian MO']
16877,McDonald's,38.8850043783233,-94.7231476090383,"['11850 W 135th St', 'Overland Park, KS 66221']",KS,['Adrian MO']
16878,Raising Cane's Chicken Fingers,39.01529,-94.71034,"['10704 Shawnee Mission Pkwy', 'Shawnee, KS 66203']",KS,['Adrian MO']
16879,Wendy's,38.668045,-94.367184,"['1800 N State Route 291', 'Harrisonville, MO 64701']",MO,['Garden City MO']
16880,The Garage Burgers & Brew,38.6457042054307,-94.3555165184256,"['1400 S Commercial St', 'Harrisonville, MO 64701']",MO,['Garden City MO']
16881,Arby's,38.664432,-94.3675736,"['1500 N State Rte 291', 'Harrisonville, MO 64701']",MO,['Garden City MO']
16882,Captain D's,38.6626585945939,-94.3654614686966,"['2003 N Commercial St', 'Harrisonville, MO 64701']",MO,['Garden City MO']
16883,McDonald's,38.6626072316041,-94.3664256436842,"['2101 N Commercial St', 'Harrisonville, MO 64701']",MO,['Garden City MO']
16884,Taco Bell,38.66299,-94.3655,"['2010 N Commercial St', 'Harrisonville, MO 64701']",MO,['Garden City MO']
16885,Dairy Queen Grill & Chill,38.651897400367,-94.3576050503225,"['701 S Commercial St', 'Harrisonville, MO 64701']",MO,['Garden City MO']
16886,KFC,38.6647845677364,-94.3675122158976,"['1606 Hwy 291 N', 'Harrisonville, MO 64701']",MO,['Garden City MO']
16887,McDonald's,38.636436,-94.3555013,"['2615 Brookhart Dr', 'Harrisonville, MO 64701']",MO,['Garden City MO']
16888,Subway,38.6620599711817,-94.3669111,"['2061 N Commercial St', 'Ste A', 'Harrisonville, MO 64701']",MO,['Garden City MO']
16889,Burger King,38.6525173665754,-94.3586449447586,"['504 S Commercial', 'Harrisonville, MO 64701']",MO,['Garden City MO']
16890,Sonic Drive-In,38.648895,-94.3576203,"['906 South Commercial', 'Harrisonville, MO 64701']",MO,['Garden City MO']
16891,Subway,37.9668132957136,-91.361790138522,"['510 W Main St', 'Steelville, MO 65565']",MO,['Steelville MO']
16892,Jack in the Box,38.0720249741253,-91.405819,"['1112 Oak Hill Ave', 'Cuba, MO 65453']",MO,['Steelville MO']
16893,Cuba Bakery & Deli,38.0608409177301,-91.4074378833175,"['615 E Main Ave', 'Cuba, MO 65453']",MO,['Steelville MO']
16894,McDonald's,38.07205875863,-91.4044676721097,"['301 Aaron Dr', 'Cuba, MO 65453']",MO,['Steelville MO']
16895,Hardee's,38.0703155367937,-91.4054493588781,"['702 N Franklin St', 'Cuba, MO 65453']",MO,['Steelville MO']
16896,Subway,38.0694254849233,-91.4054340399965,"['602 N Franklin', 'Cuba, MO 65453']",MO,['Steelville MO']
16897,Subway,39.4224967873235,-94.9010307342229,"['18308 State Rte 45 N', 'Weston, MO 64098']",MO,['Weston MO']
16898,Excellent Choice,39.3265699,-94.92015,"['1000 N 7th St', 'Leavenworth, KS 66048']",KS,['Weston MO']
16899,Homer's Drive Inn,39.3057814011382,-94.91050247976,"['1320 S 4th St', 'Leavenworth, KS 66048']",KS,['Weston MO']
16900,Wendy's,39.351691,-94.764912,"['1400 Platte Falls Road', 'Platte City, MO 64079']",MO,['Weston MO']
16901,Culver's,39.3572376866432,-94.767121,"['1650 Prairie View Rd', 'Platte City, MO 64079']",MO,['Weston MO']
16902,Jimmy John's,39.352561,-94.765252,"['2302 Running Horse Rd', 'Platte City, MO 64079']",MO,['Weston MO']
16903,Arby's,39.3567695617676,-94.7664413452148,"['1700 Prairie View Rd', 'Platte City, MO 64079']",MO,['Weston MO']
16904,Wendy's,39.288,-94.90677,"['2906 S 4Th St', 'Leavenworth, KS 66048']",KS,['Weston MO']
16905,FavTrip,39.30616,-94.91074,"['1300 S 4th St', 'Leavenworth, KS 66048']",KS,['Weston MO']
16906,Taco Bell,39.35374,-94.76425,"['1824 Prairie View Road', 'Platte City, MO 64079']",MO,['Weston MO']
16907,McDonald's,39.3540032752518,-94.7653086724608,"['2001 Prairie View Rd', 'Platte City, MO 64079']",MO,['Weston MO']
16908,The Pool Hall,39.370511,-94.781416,"['238 Main St', 'Platte City, MO 64079']",MO,['Weston MO']
16909,Burger King,39.256154,-94.900572,"['391 N Main St', 'Lansing, KS 66043']",KS,['Weston MO']
16910,Jimmy John's,39.2627365,-94.8993808,"['834 N Main St', 'Lansing, KS 66043']",KS,['Weston MO']
16911,Subway,39.346990739772,-94.9165682009752,"['100 Stimson Ave', 'Fort Leavenworth, KS 66027']",KS,['Weston MO']
16912,Hardee's,39.2702262,-94.8993529686999,"['4925 S 4th St', 'Leavenworth, KS 66048']",KS,['Weston MO']
16913,McDonald's,39.28609,-94.90423,"['3121 S 4th St Trfy', 'Leavenworth, KS 66048']",KS,['Weston MO']
16914,Taco Bell,39.284,-94.9038,"['2925 S 4th St.', 'Leavenworth, KS 66048']",KS,['Weston MO']
16915,A&W Restaurant,39.285572,-94.903778,"['3201 S 4th St', 'Leavenworth, KS 66048']",KS,['Weston MO']
16916,Sonic Drive-In,39.35173,-94.7655,"['1308 Platte Falls Rd', 'Platte City, MO 64079']",MO,['Weston MO']
16917,Dairy Queen Grill & Chill,39.2559643,-94.899632781744,"['402 N Main St', 'Lansing, KS 66043']",KS,['Weston MO']
16918,Dairy Queen Grill & Chill,39.324186,-94.780363,"['17270 NW 127th St', 'Platte City, MO 64079']",MO,['Weston MO']
16919,Sonic Drive-In,39.327281,-94.915153225902,"['1000 Northb 4th St', 'Leavenworth, KS 66048']",KS,['Weston MO']
16920,Pullman Place Family Restaurant,39.3176221905206,-94.9118533571722,"['230 Cherokee St', 'Leavenworth, KS 66048']",KS,['Weston MO']
16921,Burger King,39.355916,-94.765557,"['1712 Prairie View Rd', 'Platte City, MO 64079']",MO,['Weston MO']
16922,Dairy Queen,39.31736,-94.92155,"['120 S Broadway', 'Leavenworth, KS 66048']",KS,['Weston MO']
16923,Burger King,39.337818,-94.923088,"['881 Mcclellan Ave', 'Fort Leavenwort, KS 66027']",KS,['Weston MO']
16924,Subway,39.5188465624058,-94.7840590559337,"['17605 Hwy Z', 'Dearborn, MO 64439']",MO,['Weston MO']
16925,Burger King,39.2949563880387,-94.7208469399018,"['Mci Terminal B Mezzanine', '601 Brasilia Ave', 'Kansas City, MO 64153']",MO,['Weston MO']
16926,Subway,39.2687768722431,-94.9303476267565,"['5000 10th Ave', 'Leavenworth, KS 66048']",KS,['Weston MO']
16927,Subway,39.300338,-94.928064,"['1700 10th Ave', 'Leavenworth, KS 66048']",KS,['Weston MO']
16928,Subway,39.3276878249034,-94.9147622780129,"['301 Cheyenne', 'Leavenworth, KS 66048']",KS,['Weston MO']
16929,Subway,39.257498104282,-94.9005206345671,"['501 N Main', 'Lansing, KS 66043']",KS,['Weston MO']
16930,Barn and Grill,38.152723,-91.2507318,"['220 W Pine St', 'Bourbon, MO 65441']",MO,['Bourbon MO']
16931,Planet Sub,38.1532838134963,-91.2487012019448,"['194 C North Old Highway 66', 'Bourbon, MO 65441']",MO,['Bourbon MO']
16932,Lion's Choice,38.2105684,-91.1705202,"['721 W Springfield Rd', 'Sullivan, MO 63080']",MO,['Bourbon MO']
16933,Cuba Bakery & Deli,38.0608409177301,-91.4074378833175,"['615 E Main Ave', 'Cuba, MO 65453']",MO,['Bourbon MO']
16934,McDonald's,38.2185442717638,-91.1631555143341,"['6 Es Service Rd', 'Sullivan, MO 63080']",MO,['Bourbon MO']
16935,McDonald's,38.07205875863,-91.4044676721097,"['301 Aaron Dr', 'Cuba, MO 65453']",MO,['Bourbon MO']
16936,Jack in the Box,38.0720249741253,-91.405819,"['1112 Oak Hill Ave', 'Cuba, MO 65453']",MO,['Bourbon MO']
16937,Hardee's,38.0703155367937,-91.4054493588781,"['702 N Franklin St', 'Cuba, MO 65453']",MO,['Bourbon MO']
16938,Jack in the Box,38.211374,-91.170352,"['633 E Springfield Rd', 'Sullivan, MO 63080']",MO,['Bourbon MO']
16939,Subway,38.0694254849233,-91.4054340399965,"['602 N Franklin', 'Cuba, MO 65453']",MO,['Bourbon MO']
16940,KFC,38.2223375371586,-91.1570579417162,"['336 E South Service Rd', 'Sullivan, MO 63080']",MO,['Bourbon MO']
16941,Arby's,38.218958,-91.161971,"['30 S Service Rd E', 'Sullivan, MO 63080']",MO,['Bourbon MO']
16942,Subway,38.2205813377954,-91.1598323923239,"['162 S Service Rd E', 'Sullivan, MO 63080']",MO,['Bourbon MO']
16943,Taco Bell,38.22294,-91.15683,"['344 S Service Rd E', 'Sullivan, MO 63080']",MO,['Bourbon MO']
16944,Dairy Queen,38.2238126,-91.1533148,"['422 S Hwy 185', 'Sullivan, MO 63080']",MO,['Bourbon MO']
16945,Subway,39.4300686,-92.7960552,"['501 E 24th Hwy', 'Ste F', 'Salisbury, MO 65281']",MO,['Salisbury MO']
16946,Arbys,39.4413469120015,-92.4265625372715,"['600 Highway 24', 'Moberly, MO 65270']",MO,['Salisbury MO']
16947,A&W Restaurant,38.967345,-92.744217,"['320 Ashley Rd', 'Boonville, MO 65233']",MO,['Salisbury MO']
16948,McDonald's,39.7751384843653,-93.0704694986343,"['640 S Main St', 'Brookfield, MO 64628']",MO,['Salisbury MO']
16949,Tastee Treat,39.7818937897682,-93.0723685026169,"['301 S Main St', 'Brookfield, MO 64628']",MO,['Salisbury MO']
16950,Funny Pages Cafe,39.4367201,-92.4330029,"['1714 N Morley', 'Moberly, MO 65270']",MO,['Salisbury MO']
16951,Hardee's,39.7525444030762,-92.4684219360352,"['1703 N Missouri St', 'Macon, MO 63552']",MO,['Salisbury MO']
16952,Burger King,39.747791,-92.467645,"['1202 North Missouri Street', 'Macon, MO 63552']",MO,['Salisbury MO']
16953,Long John Silver's,39.4366,-92.43361,"['1515 N Morley St', 'Moberly, MO 65270']",MO,['Salisbury MO']
16954,Taco Bell,39.746065,-92.466855,"['1304 North Missouri Street', 'Macon, MO 63552']",MO,['Salisbury MO']
16955,Taco Bell,39.441609,-92.433111,"['1700 N Morley', 'Moberly, MO 65270']",MO,['Salisbury MO']
16956,KFC,39.1119,-93.194666,"['202 E Mitchell St', 'Marshall, MO 65340']",MO,['Salisbury MO']
16957,Wendy's,38.9398689,-92.7744293,"['1701 W Ashley Rd', 'Boonville, MO 65233']",MO,['Salisbury MO']
16958,McDonald's,39.3702210253238,-93.4853649884462,"['1001 N US Hwy 65', 'Carrollton, MO 64633']",MO,['Salisbury MO']
16959,McDonald's,39.750258571422,-92.4674391746521,"['1504 N Missouri', 'Macon, MO 63552']",MO,['Salisbury MO']
16960,McDonald's,39.4360034515807,-92.4333845078945,"['1501 N Morley', 'Moberly, MO 65270']",MO,['Salisbury MO']
16961,Taco Bell,39.108375,-93.210636,"['1201 W College St', 'Marshall, MO 65340']",MO,['Salisbury MO']
16962,Arby's,38.937201583856,-92.7768735906297,"['2421 Mid-America Industrial Dr', 'Boonville, MO 65233']",MO,['Salisbury MO']
16963,Burger King,39.439753,-92.432461,"['1712 N Morley St', 'Moberly, MO 65270']",MO,['Salisbury MO']
16964,Sonic Drive-In,39.4310077754065,-92.4335145,"['1021 N Morley', 'Moberly, MO 65270']",MO,['Salisbury MO']
16965,Sonic Drive-In,39.74386,-92.46542,"['603 Spruce St', 'Macon, MO 63552']",MO,['Salisbury MO']
16966,Taco Bell,38.93825,-92.74351,"['2440 Main Street', 'Boonville, MO 65233']",MO,['Salisbury MO']
16967,Dairy Queen Grill & Chill,39.7516128634667,-92.468354,"['1609 N Missouri St', 'Macon, MO 63552']",MO,['Salisbury MO']
16968,Cree-Mee Freeze,38.989345,-93.56814,"['100 S Main St', 'Concordia, MO 64020']",MO,['Salisbury MO']
16969,Burger-Bar,39.3473854677914,-93.4959585432667,"['814 S Main St', 'Carrollton, MO 64633']",MO,['Salisbury MO']
16970,Chick-fil-A,38.9595372,-92.3720366,"['305 N Stadium Blvd', 'Columbia, MO 65203']",MO,['Salisbury MO']
16971,Hardee's,38.9335691,-92.7782638,"['2501 W Ashley Rd', 'Boonville, MO 65233']",MO,['Salisbury MO']
16972,Taco Bell,39.77575,-93.5525,"['1029 S Washington St', 'Chillicothe, MO 64601']",MO,['Salisbury MO']
16973,McDonald's,38.9373851472905,-92.744459733367,"['490 Americana', 'Boonville, MO 65233']",MO,['Salisbury MO']
16974,Penn Station,38.9104751243413,-92.3374068461014,"['203 E Nifong Blvd', 'Columbia, MO 65203']",MO,['Salisbury MO']
16975,Mad Cow,38.911662712486,-92.332072753019,"['503 E Nifong Blvd', 'Ste I', 'Columbia, MO 65201']",MO,['Salisbury MO']
16976,Sonic Drive-In,39.2185822,-92.1385893,"['304 West Highway 22', 'Centralia, MO 65240']",MO,['Salisbury MO']
16977,McDonald's,39.2183827725144,-92.1331144433225,"['500 E Hwy 22', 'Centralia, MO 65240']",MO,['Salisbury MO']
16978,Subway,39.372136,-93.4844472,"['1300 N 65', 'Unit F', 'Carrollton, MO 64633']",MO,['Salisbury MO']
16979,Subway,39.752574999382,-92.4658062991509,"['515 E Briggs Dr', 'Macon, MO 63552']",MO,['Salisbury MO']
16980,Dairy Queen Grill & Chill,39.104635,-93.195476,"['1669 S Odell', 'Marshall, MO 65340']",MO,['Salisbury MO']
16981,Subway,39.4450040143449,-92.4196290730127,"['1320 Hwy 24 E', 'Ste L', 'Moberly, MO 65270']",MO,['Salisbury MO']
16982,McDonald's,39.1080197600573,-93.2090661011171,"['816 W College', 'Marshall, MO 65340']",MO,['Salisbury MO']
16983,Subway,39.4218950007741,-92.4333703869545,"['400 N Morley', 'Moberly, MO 65270']",MO,['Salisbury MO']
