,name,latitude,longitude,address,state,loopcheck
1238,Waffle House,38.41658,-90.39162,3960 Vogel Rd Arnold MO 63010,MO,Oakville MO
1239,Happy Wok,38.416496,-90.393812,3916 Vogel Rd Arnold MO 63010,MO,Oakville MO
1240,Subway,38.554493,-90.40788096,10754 Sunset Hills Plz Sunset Hills MO 63127,MO,Oakville MO
1241,Pizza Hut,38.41176778,-90.38478971,1926 Richardson Rd Arnold MO 63010,MO,Oakville MO
1242,Subway,38.484455,-90.74017213,123 E Osage St Pacific MO 63069,MO,Wildwood MO
1243,Taco Bell,38.44328,-91.001718,301 Crestview Union MO 63084,MO,Wildwood MO
1244,Burger King,38.47483728,-90.85437991,109 Hwy AT Villa Ridge MO 63089,MO,Wildwood MO
1245,Popeyes Louisiana Kitchen,38.81714,-90.949582,3265 N Service Rd E Foristell MO 63348,MO,Wildwood MO
1246,Taco Bell,38.5381,-90.494185,2115 Smizer Station Road Valley Park MO 63088,MO,Wildwood MO
1247,Taco Bell,38.36274,-90.98043,8299 Highway 47 Saint Clair MO 63077,MO,Wildwood MO
1248,Taco Bell,38.484681,-90.758188,1630 West Osage Street Pacific MO 63069,MO,Wildwood MO
1249,Wimpy's Sandwich Shop,38.55631806,-91.01331711,521 Jefferson St Washington MO 63090,MO,Wildwood MO
1250,Burger King,38.36326245,-90.98134919,8297 Hwy 47 Saint Clair MO 63077,MO,Wildwood MO
1251,Tres Toritos,38.34132371,-90.98649673,10 E Gravois Ave Saint Clair MO 63077,MO,Wildwood MO
1252,Subway,38.35954,-90.979393,870 S Outer Rd St Clair MO 63077,MO,Wildwood MO
1253,McDonald's,38.48421067,-90.7599025,1620 West Union Pacific MO 63069,MO,Wildwood MO
1254,White Castle,38.54108371,-90.47405237,1789 Bowles Ave Fenton MO 63026,MO,Wildwood MO
1255,KFC,38.48424209,-90.76324274,1922 W Osage St Pacific MO 63069,MO,Wildwood MO
1256,Shenanigan's Pub & Grill,38.37883562,-90.61753571,5642 Gravois Rd House Springs MO 63051,MO,Wildwood MO
1257,Domino's Pizza,38.6037651,-90.5855151,345 Clarkson Rd Ellisville MO 63011,MO,Wildwood MO
1258,Dairy Queen Grill & Chill,38.5681207,-90.49496278,1445 Big Bend Rd Ballwin MO 63021,MO,Wildwood MO
1259,Jack in the Box,38.26181017,-90.39099902,1197 Scenic Dr Herculaneum MO 63048,MO,Wildwood MO
1260,Burger King,38.50707053,-90.63173047,235 West 5th Street Eureka MO 63025,MO,Wildwood MO
1261,Bob's Drive-in,38.39403915,-90.37310028,5166 US Hwy 61/67 Imperial MO 63052,MO,Wildwood MO
1262,Chipotle Mexican Grill,38.599659,-90.4469,80 W County Ctr Ste 10 Des Peres MO 63131,MO,Wildwood MO
1263,Cedar Hill Dar-E Kreme,38.353383,-90.643947,7070 State Hwy BB Cedar Hill MO 63016,MO,Wildwood MO
1264,Subway,38.370529,-90.631049,8450 Local Hillsboro Rd Cedar Hill MO 63016,MO,Wildwood MO
1265,Jimmy John's,38.594062,-90.498216,14173 Manchester Rd Manchester MO 63011,MO,Wildwood MO
1266,KFC,38.41334583,-90.580874,43 Walters Pl House Springs MO 63051,MO,Wildwood MO
1267,McDonald's,38.67390968,-90.34699787,8127 Olive Street Rd University City MO 63130,MO,University City MO
1268,QDOBA Mexican Eats,38.63481377,-90.31645708,6701 Clayton Rd St Louis MO 63117,MO,University City MO
1269,Crazy Bowls & Wraps,38.64879,-90.32719,7353 Forsyth Blvd Saint Louis MO 63105,MO,University City MO
1270,Snarf's Sandwiches - St. Louis,38.65166362,-90.30009402,360 N Skinker Blvd St. Louis MO 63130,MO,University City MO
1271,Jimmy John's,38.65632556,-90.30801147,6681 Delmar Blvd University City MO 63130,MO,University City MO
1272,Jimmy John's,38.673484,-90.3680077,9200 Olive Blvd Olivette MO 63132,MO,University City MO
1273,Subway,38.647482,-90.309581,1 Brookings Dr Saint Louis MO 63105,MO,University City MO
1274,Steak ’n Shake,38.69207531,-90.39158508,10459 Page Ave St. Louis MO 63132,MO,University City MO
1275,Jimmy John's,38.62252,-90.33531,1230 Strassner Dr Brentwood MO 63144,MO,University City MO
1276,Jack in the Box,38.68395726,-90.33622697,8307 Page Ave Vinita Park MO 63130,MO,University City MO
1277,Popeyes Louisiana Kitchen,38.692257,-90.393719,10545 Page Ave St Louis MO 63132,MO,University City MO
1278,Taco Bell,38.69095511,-90.3898342,10426 Page Ave Olivette MO 63132,MO,University City MO
1279,Taco Bell,38.626532,-90.287483,1324 Hampton Avenue Saint Louis MO 63139,MO,University City MO
1280,Subway,38.6499546,-90.3363692,7744 Forsyth Blvd Clayton MO 63105,MO,University City MO
1281,Hon's Wok III,38.66361,-90.31439,6900 Olive Blvd Saint Louis MO 63130,MO,University City MO
1282,McDonald's,38.68625736,-90.35782925,8960 Page Ave Overland MO 63114,MO,University City MO
1283,Jack in the Box,38.69135304,-90.39165884,10460 Page Blvd Saint Louis MO 63132,MO,University City MO
1284,Jimmy John's,38.6301067,-90.2822315,5720 Oakland Ave St. Louis MO 63110,MO,University City MO
1285,Panda Express - Temporarily Closed,38.636278,-90.348028,1155 St Louis Galleria Saint Louis MO 63117,MO,University City MO
1286,Subway,38.67188648,-90.34033306,7888 Olive Blvd University City MO 63130,MO,University City MO
1287,Subway,38.73237413,-90.3566326,4484 Woodson Rd St Louis MO 63134,MO,University City MO
1288,KFC,38.65132678,-90.26440478,5020 Delmar Saint Louis MO 63108,MO,University City MO
1289,McDonald's,38.624459,-90.287467,1420 Hampton Ave St. Louis MO 63139,MO,University City MO
1290,QDOBA Mexican Eats,38.63994888,-90.24478644,4049 Lindell Blvd St. Louis MO 63108,MO,University City MO
1291,Subway,38.650711,-90.3472626,50 Gay Ave Clayton MO 63105,MO,University City MO
1292,Taco Bell,38.650827,-90.263416,626 N Kings Highway Blvd Saint Louis MO 63108,MO,University City MO
1293,Noodles & Company,38.59171546,-90.29377921,64 Hampton Village Plz Saint Louis MO 63109,MO,University City MO
1294,KFC,38.59324942,-90.24410469,3517 S Grand Saint Louis MO 63118,MO,University City MO
1295,Jimmy John's,38.6409519,-90.2626427,13 N Euclid Ave St. Louis MO 63108,MO,University City MO
1296,Jimmy John's,38.6356545,-90.2407013,3822 Laclede Ave St. Louis MO 63108,MO,University City MO
1297,White Castle,38.729045,-90.404808,3520 N Lindbergh Blvd Bridgeton MO 63044,MO,University City MO
1298,Dickey's Barbecue Pit,38.624224,-90.347204,1912 S Brentwood Blvd Brentwood MO 63144,MO,University City MO
1299,Pizza World,38.5907171,-90.327362,7504 Murdoch Ave Shrewsbury MO 63119,MO,University City MO
1300,Subway,38.74146456,-90.30444668,151 S Ferguson MO 63135,MO,University City MO
1301,Jack in the Box,38.62689773,-90.28727934,1242 Hampton Ave Saint Louis MO 63139,MO,University City MO
1302,Jimmy John's,38.59335,-90.30068,6459 Chippewa St Ste. A St. Louis MO 63109,MO,University City MO
1303,QDOBA Mexican Eats,38.602514,-90.242018,3100 S Grand Blvd Ste F St. Louis MO 63118,MO,University City MO
1304,Captain D's,38.62621671,-90.23630261,920 S Grand Blvd St Louis MO 63103,MO,University City MO
1305,Waffle House,38.7303846,-90.344707,4525 James S McDonnell Blvd Berkeley MO 63134,MO,University City MO
1306,McDonald's,38.592421,-90.553793,15204 Manchester Rd Ballwin MO 63011,MO,Ballwin MO
1307,Taco Bell,38.56837,-90.47626,2971 Dougherty Ferry Rd. Saint Louis MO 63122,MO,Ballwin MO
1308,Subway,38.59249497,-90.5548601,15212 Manchester Rd Ballwin MO 63011,MO,Ballwin MO
1309,QDOBA Mexican Eats,38.605202,-90.5849948,15829 Fountain Plaza Dr Chesterfield MO 63017,MO,Ballwin MO
1310,Young's Restaurant & Ice Creamery,38.5495102,-90.4944802,206 Meramec Station Rd Valley Park MO 63088,MO,Ballwin MO
1311,Hardee's,38.56678345,-90.4962674,850 Meramec Station Rd Valley Park MO 63088,MO,Ballwin MO
1312,IHOP,38.5924,-90.56743,15484 Manchester Rd Ellisville MO 63011,MO,Ballwin MO
1313,McDonald's,38.566874,-90.476937,13600 Big Bend Rd Valley Park MO 63088,MO,Ballwin MO
1314,QDOBA Mexican Eats,38.5943436,-90.4971562,14169 Manchester Rd Ste F Manchester MO 63011,MO,Ballwin MO
1315,Arby's,38.568538,-90.477512,2945 Dougherty Ferry Rd Saint Louis MO 63122,MO,Ballwin MO
1316,Maggie's Lunchbox,38.5382041,-90.4586602,867 Horan Dr Fenton MO 63026,MO,Ballwin MO
1317,Noodles & Company,38.60174795,-90.46676874,13307 Manchester Rd Des Peres MO 63131,MO,Ballwin MO
1318,Subway,38.6266028,-90.4821807,13468 Clayton Rd Town and Country MO 63131,MO,Ballwin MO
1319,El Nopal,38.56633817,-90.49528523,3 Stonegate Ctr Valley Park MO 63088,MO,Ballwin MO
1320,McDonald's,38.59461688,-90.49227923,14026 Manchester Rd Manchester MO 63011,MO,Ballwin MO
1321,Pickleman's Gourmet Cafe,38.672453,-90.4463789,11921 Olive Boulevard Creve Coeur MO 63141,MO,Ballwin MO
1322,Jimmy John's,38.536632,-90.496504,922 Meramec Station Rd Suite B Valley Park MO 63088,MO,Ballwin MO
1323,McDonald's,38.51571179,-90.45008071,501 Old Smizer Mill Rd Fenton MO 63026,MO,Ballwin MO
1324,Jimmy John's,38.56719297,-90.4946411,28 Stonegate Ctr Manchester MO 63088,MO,Ballwin MO
1325,Subway,38.566445,-90.497098,1362 Big Bend Sq Ballwin MO 63021,MO,Ballwin MO
1326,Domino's Pizza,38.56813453,-90.52157499,667 Big Bend Rd Ballwin MO 63021,MO,Ballwin MO
1327,Subway,38.5812685,-90.6257813,2430 Taylor Rd Wildwood MO 63040,MO,Ballwin MO
1328,McDonald's,38.54054392,-90.47067209,1867 Bowles Ave Fenton MO 63026,MO,Ballwin MO
1329,Subway,38.532538,-90.493173,2085 Bentley Plz Fenton MO 63026,MO,Ballwin MO
1330,St. Louis Bread,38.514879,-90.448372,453 Old Smizer Mill Rd Fenton MO 63026,MO,Ballwin MO
1331,Jimmy John's,38.9943621,-94.4746048,9201 E State Route 350 Raytown MO 64133,MO,Raytown MO
1332,Los Compas,39.01052094,-94.46246338,9055 E 350th Hwy Raytown MO 64133,MO,Raytown MO
1333,Dairy Queen Grill & Chill,38.99783,-94.47959,6904 Hunter St Raytown MO 64133,MO,Raytown MO
1334,Subway,38.9944801,-94.47234278,9305 E Gregory Raytown MO 64133,MO,Raytown MO
1335,Sonic Drive-In,39.0041964,-94.4630594,6525 Raytown Rd Raytown MO 64133,MO,Raytown MO
1336,McDonald's,39.02651026,-94.44253332,5260 Blue Ridge Blvd Raytown MO 64133,MO,Raytown MO
1337,Taco Bell,39.00654,-94.55628,6607 Prospect Ave Kansas City MO 64132,MO,Raytown MO
1338,Burger King,38.93316353,-94.50749631,10517 Blue Ridge Blvd Kansas City MO 64134,MO,Raytown MO
1339,McDonald's,38.9668,-94.49883834,7700 E 87th Kansas City MO 64138,MO,Raytown MO
1340,Sonic Drive-In,38.9346915,-94.5080314,10455 Blue Ridge Blvd Kansas City MO 64134,MO,Raytown MO
1341,Sonic Drive-In,39.03516115,-94.53207119,4520 Blue Pkwy Kansas City MO 64130,MO,Raytown MO
1342,McDonald's,39.069208,-94.520026,3051 Van Brunt Blvd Kansas City MO 64128,MO,Raytown MO
1343,Burger King,39.03334604,-94.53520875,4351 Blue Pkwy Kansas City MO 64130,MO,Raytown MO
1344,Church's Chicken,38.99828,-94.55652,2600 E Gregory Blvd Kansas City MO 64132,MO,Raytown MO
1345,McDonald's,38.92475871,-94.52364944,11001 Hickman Mills Dr Kansas City MO 64134,MO,Raytown MO
1346,Monk's Roast Beef,38.92203,-94.53505,Kansas City MO 64137,MO,Raytown MO
1347,Sonic Drive-In,39.05776,-94.41528,3444 S Noland Rd Independence MO 64052,MO,Raytown MO
1348,Church's Chicken,39.02634,-94.5555399,5500 Prospect Ave Kansas City MO 64130,MO,Raytown MO
1349,Taco Bell,39.071595,-94.378515,2491 S. State Route 291 Independence MO 64057,MO,Raytown MO
1350,Subway,39.04800696,-94.47503803,4113 Blue Rdg Kansas City MO 64133,MO,Raytown MO
1351,Subway,39.03401648,-94.5358089,4209 E Blue Pkwy Kansas City MO 64130,MO,Raytown MO
1352,Momo's Grilled Panini,39.0478499,-94.415504,4052 S Lynn Ct Dr Sheridan Frozen Custard Independence MO 64055,MO,Raytown MO
1353,Domino's Pizza,38.99506007,-94.47545135,9103 E Highway 350 Raytown MO 64133,MO,Raytown MO
1354,McDonald's,39.077873,-94.41344686,1225 S Noland Rd Independence MO 64055,MO,Raytown MO
1355,Taco Bell,39.077114,-94.414036,1300-A S. Noland Rd Independence MO 64055,MO,Raytown MO
1356,McDonald's,39.04315076,-94.41576362,4226 S Noland Independence MO 64055,MO,Raytown MO
1357,KFC,39.07636,-94.4144,1340 S Noland Rd Independence MO 64055,MO,Raytown MO
1358,Subway,38.93566062,-94.50786884,10401 Blue Ridge Blvd Kansas City MO 64134,MO,Raytown MO
1359,Subway,39.05109,-94.44988,10910 Hwy 40 Independence MO 64055,MO,Raytown MO
1360,Sonic Drive-In,39.07838,-94.38163,16510 E 23rd St S Independence MO 64055,MO,Raytown MO
1361,Subway,38.964599,-94.49868762,8793 Blue Ridge Blvd Ste A Kansas City MO 64138,MO,Raytown MO
1362,Burger King,39.07565,-94.38138,16703 East 23 Rd Independence MO 64055,MO,Raytown MO
1363,McDonald's,39.07987525,-94.44656342,11115 E 23rd St Independence MO 64052,MO,Raytown MO
1364,McDonald's,39.04579949,-94.44115475,11801 E 40th Hwy Independence MO 64055,MO,Raytown MO
1365,Subway,39.0358656,-94.41058933,14422 E Hwy 40 Kansas City MO 64136,MO,Raytown MO
1366,Subway,39.0796211,-94.43452333,1415 W 23rd St Independence MO 64050,MO,Raytown MO
1367,Long John Silver's,39.24246,-94.44083,1175 Elizabeth St Liberty MO 64068,MO,Liberty MO
1368,Burger King,39.24546,-94.4601,9650 N E Barry Rd Kansas City MO 64157,MO,Liberty MO
1369,Chipotle Mexican Grill,39.24772722,-94.46593684,8700 NE Flintlock Rd Kansas City MO 64157,MO,Liberty MO
1370,McDonald's,39.2369637,-94.4334093,918 S 291st Hwy Liberty MO 64068,MO,Liberty MO
1371,Jimmy John's,39.2436689,-94.45108685,1910 Victory Dr Liberty MO 64068,MO,Liberty MO
1372,Dairy Queen Grill & Chill,39.26771519,-94.45049018,10350 NE Cookingham Dr Kansas City MO 64157,MO,Liberty MO
1373,McDonald's,39.24389717,-94.46250111,9851 NE Barry Rd Kansas City MO 64157,MO,Liberty MO
1374,Sonic Drive-In,39.2402132,-94.4381266,615 S 291st Hwy Liberty MO 64068,MO,Liberty MO
1375,McDonald's,39.26785016,-94.45104271,9701 N Ash Ave Kansas City MO 64068,MO,Liberty MO
1376,IHOP,39.24684,-94.45313,125 N Stewart Rd Liberty MO 64068,MO,Liberty MO
1377,Subway Restaurants,39.238716,-94.43624091,820 B South 291 Hwy Liberty MO 64068,MO,Liberty MO
1378,Taco Bell,39.243633,-94.467246,9301 NE Highway 152 Kansas City MO 64158,MO,Liberty MO
1379,Waffle House,39.245266,-94.459773,9700 NE Barry Rd Kansas City MO 64157,MO,Liberty MO
1380,Arby's,39.24326706,-94.46578979,8261 N Oxford St Kansas City MO 64158,MO,Liberty MO
1381,KFC,39.24325247,-94.46315445,9551 NE 83rd Ter Kansas City MO 64158,MO,Liberty MO
1382,SmallCakes Cupcakery,39.268968,-94.451909,9754 N Ash Ave Kansas City MO 64157,MO,Liberty MO
1383,Sonic Drive-In,39.26880122,-94.45355326,10101 NE Cookingham Rd Kansas City MO 64157,MO,Liberty MO
1384,Subway,39.2427741,-94.459256,8301 N Church Rd Kansas City MO 64158,MO,Liberty MO
1385,Subway,39.26916682,-94.4525219,9776 N Ash Kansas City MO 64157,MO,Liberty MO
1386,McDonald's,38.80991,-90.86509,766 W Pearce Wentzville MO 63385,MO,Wentzville MO
1387,KFC,38.81003252,-90.86388898,718 W Pearce Blvd Wentzville MO 63385,MO,Wentzville MO
1388,St. Louis Bread,38.812393,-90.876695,1212 W Pearce Rd Wentzville MO 63385,MO,Wentzville MO
1389,Wendy's,38.81072,-90.86715,901 W Pearce Blvd Wentzville MO 63385,MO,Wentzville MO
1390,Taco Bell,38.817754,-90.957834,Travel Centers of America 3265 N Service Rd E Foristell MO 63348,MO,Wentzville MO
1391,McDonald's,38.814933,-90.9526148,3160 S Service Rd E Foristell MO 63348,MO,Wentzville MO
1392,Subway,38.76940677,-90.78307266,6249 Ronald Regan Dr Lake St Louis MO 63367,MO,Wentzville MO
1393,Subway,38.77263998,-90.78609283,6100 Ronald Reagan Blvd Lake St Louis MO 63367,MO,Wentzville MO
1394,Taco Bell,38.576997,-90.406396,353 South Kirkwood Road Kirkwood MO 63122,MO,Mehlville MO
1395,Urban Eats,38.58080673,-90.24106598,3301 Meramec St Saint Louis MO 63118,MO,Mehlville MO
1396,QDOBA Mexican Eats,38.5747636,-90.4070654,481 S Kirkwood Rd Kirkwood MO 63122,MO,Mehlville MO
1397,Jack in the Box,38.567984,-90.339438,7960 Watson Rd Marlborough MO 63119,MO,Mehlville MO
1398,Hardee's,38.56726878,-90.39609907,10224 Big Bend Rd Crestwood MO 63122,MO,Mehlville MO
1399,Jimmy John's,38.5779793,-90.406147,320 S Kirkwood Rd Ste 103 Kirkwood MO 63122,MO,Mehlville MO
1400,Spencer's Grill,38.5795349,-90.4065449,223 S Kirkwood Rd Kirkwood MO 63122,MO,Mehlville MO
1401,Jack in the Box,38.56826186,-90.25430292,5600 S Grand Blvd Saint Louis MO 63111,MO,Mehlville MO
1402,Subway,38.57502411,-90.407421,467 S Kirkwood Rd Kirkwood MO 63122,MO,Mehlville MO
1403,Keeton's Double Play,38.58429,-90.2763,4944 Christy Blvd Saint Louis MO 63116,MO,Mehlville MO
1404,Dairy Queen Grill & Chill,38.58169061,-90.293677,5409 Hampton Ave Saint Louis MO 63109,MO,Mehlville MO
1405,McDonald's,38.58309012,-90.3191155,7259 Watson Rd Shrewsbury MO 63119,MO,Mehlville MO
1406,McDonald's,38.56566452,-90.29255792,7241 Gravois Ave St. Louis MO 63116,MO,Mehlville MO
1407,Courtesy Diner,38.5672684,-90.3396378,8000 S Laclede Station Rd Saint Louis MO 63123,MO,Mehlville MO
1408,McDonald's,38.577109,-90.406024,350 S Kirkwood Rd Kirkwood MO 63122,MO,Mehlville MO
1409,Jimmy John's,38.56868,-90.340987,1281 S Laclede Station Rd Webster Groves MO 63119,MO,Mehlville MO
1410,Subway,38.5780233,-90.23018106,4230 S Broadway St Louis MO 63111,MO,Mehlville MO
1411,Chimichangas Mexican Restaurant,38.57011,-90.25353,5425 S Grand Blvd Saint Louis MO 63111,MO,Mehlville MO
1412,McDonald's,38.602031,-90.438571,12120 Manche Ster Rd Des Peres MO 63131,MO,Kirkwood MO
1413,McAlister's Deli,38.602761,-90.437683,12101-A Manchester Rd Des Peres MO 63131,MO,Kirkwood MO
1414,The Village Bar,38.603365,-90.441358,12247 Manchester Rd Saint Louis MO 63131,MO,Kirkwood MO
1415,Taco Bell,38.51309277,-90.44139162,611 Gravois Rd. Fenton MO 63026,MO,Kirkwood MO
1416,Amighetti's,38.60901,-90.36742,9631 Manchester Rd Saint Louis MO 63119,MO,Kirkwood MO
1417,Steak ’n Shake,38.50821805,-90.44169277,677 Gravois Bluffs Blvd Fenton MO 63026,MO,Kirkwood MO
1418,KFC,38.51289504,-90.44289787,641 Gravois Rd Fenton MO 63026,MO,Kirkwood MO
1419,Jimmy John's,38.60268,-90.443557,1090 North Ballas Rd Des Peres MO 63131,MO,Kirkwood MO
1420,Wendy's,38.608549,-90.366663,9604 Manchester Rd Rock Hil MO 63119,MO,Kirkwood MO
1421,McDonald's,38.60701,-90.37454,9815 Manche Ster Rd Rock Hill MO 63119,MO,Kirkwood MO
1422,St. Louis Bread,38.63268922,-90.40715128,10336 Clayton Rd St. Louis MO 63131,MO,Kirkwood MO
1423,McDonald's,38.59117562,-90.33832848,4 S Old Orchard Rd Webster Groves MO 63119,MO,Kirkwood MO
1424,Subway,38.60262497,-90.44109716,1183-85 Colonnade Ctr Des Peres MO 63131,MO,Kirkwood MO
1425,Subway,38.5907978,-90.33945176,612 E Lockwood Ave Webster Groves MO 63119,MO,Kirkwood MO
1426,El Indio,38.60569,-90.37757,9865 Manchester Rd Saint Louis MO 63119,MO,Kirkwood MO
1427,QDOBA Mexican Eats,38.5027289,-90.4449844,180 Gravois Bluffs Cir Ste D Fenton MO 63026,MO,Kirkwood MO
1428,QDOBA Mexican Eats,38.6999307,-90.4218043,11500 Page Service Rd St. Louis MO 63043,MO,Maryland Heights MO
1429,St. Louis Bread,38.70352,-90.446561,15 Progress Pkwy Maryland Heights MO 63043,MO,Maryland Heights MO
1430,St Louis Rotisserie,38.67353813,-90.4591464,12414 Olive Blvd Saint Louis MO 63141,MO,Maryland Heights MO
1431,Subway,38.71390249,-90.43925582,11994 Dorsett Rd Maryland Heights MO 63043,MO,Maryland Heights MO
1432,White Castle,38.7473106,-90.4227219,11979 Paul Mayer Ave Bridgeton MO 63044,MO,Maryland Heights MO
1433,Subway,38.74988987,-90.46365159,13553 Riverport Dr Maryland Heights MO 63043,MO,Maryland Heights MO
1434,Captain D's,38.73045996,-90.38712323,10522 St Charles Rock Rd St Ann MO 63074,MO,Maryland Heights MO
1435,Jimmy John's,38.7697486,-90.364354,6064 N Lindbergh Hazelwood MO 63042,MO,Hazelwood MO
1436,White Knight Diner,38.631587,-90.205776,1801 Olive St Saint Louis MO 63103,MO,Hazelwood MO
1437,Jack in the Box,38.78233019,-90.38270026,6100 Howdershell Rd Hazelwood MO 63042,MO,Hazelwood MO
1438,QDOBA Mexican Eats,38.66937807,-90.44235125,766 N New Ballas Rd Creve Coeur MO 63141,MO,Hazelwood MO
1439,Taco Bell,39.21301,-94.57627,6321 N Oak Trafficway Gladstone MO 64118,MO,Gladstone MO
1440,Taco Zone,39.2014867,-94.5484751,5939 NE Antioch Rd Gladstone MO 64119,MO,Gladstone MO
1441,Burger King,39.20289,-94.54805,6001 North East Antioch Rd Gladstone MO 64119,MO,Gladstone MO
1442,Chipotle Mexican Grill,39.1954947,-94.5799939,203 NE Englewood Rd Ste I Kansas City MO 64118,MO,Gladstone MO
1443,Taco Bell,39.24653,-94.57457,430 NE Barry Rd Kansas City MO 64155,MO,Gladstone MO
1444,Hardee's,39.2074838,-94.57689262,6250 N Oak Trfy Gladstone MO 64118,MO,Gladstone MO
1445,Wendy's,39.18887,-94.54494,5219 Ne Chouteau Trafficway Kansas City MO 64119,MO,Gladstone MO
1446,McDonald's,39.20745455,-94.54806558,6305 N Antioch Rd Gladstone MO 64119,MO,Gladstone MO
1447,KFC,39.20004322,-94.54810764,5813 Antioch Rd Gladstone MO 64119,MO,Gladstone MO
1448,Subway,39.22495852,-94.57682686,324 NE 72nd St Gladstone MO 64118,MO,Gladstone MO
1449,Tortilla Flats,39.1981621,-94.5488526,5716 NE Antioch Rd Kansas City MO 64119,MO,Gladstone MO
1450,Dairy Queen Grill & Chill,39.24880246,-94.57632735,8530 N Oak Trfy Kansas City MO 64155,MO,Gladstone MO
1451,Sonic Drive-In,39.22394541,-94.5765083,7112 N Oak Trafficway Gladstone MO 64118,MO,Gladstone MO
1452,Taco Bell,39.24681,-94.65543,6350 NW Barry Road Kansas City MO 64154,MO,Gladstone MO
1453,Jimmy John's,39.24441053,-94.661842,7014 NW 83rd St Kansas City MO 64153,MO,Gladstone MO
1454,Gyro Grill Cafe,39.19685157,-94.58695564,412 NW Englewood Rd Kansas City MO 64118,MO,Gladstone MO
1455,Subway,39.203919,-94.54777297,6057 NE Antioch Rd Gladstone MO 64119,MO,Gladstone MO
1456,Arby's,39.2491028,-94.5757251,8545 N Oak Trafficway Kansas City MO 64155,MO,Gladstone MO
1457,Arby's,39.24491204,-94.66160604,6951 NW 83rd Ter Kansas City MO 64152,MO,Gladstone MO
1458,Arby's,39.18416939,-94.57602996,4841 N Oak Trafficway Kansas City MO 64118,MO,Gladstone MO
1459,McDonald's,39.16743101,-94.57716378,4002 N Oak Trfy Kansas City MO 64116,MO,Gladstone MO
1460,Jimmy John's,39.2658728,-94.5774326,9558 N McGee St Kansas City MO 64155,MO,Gladstone MO
1461,Taco Bell,39.2097399,-94.65328,6350 North Lucerne Kansas City MO 64151,MO,Gladstone MO
1462,McDonald's,39.20851,-94.576782,6300 N Oak Trfy Gladstone MO 64118,MO,Gladstone MO
1463,Wendy's,39.262758,-94.575028,9301 North Oak Trafficway Kansas City MO 64155,MO,Gladstone MO
1464,Perkins Restaurant & Bakery,39.2078521,-94.57674614,6292 N Oak St Gladstone MO 64118,MO,Gladstone MO
1465,Wingstop,39.174101,-94.534971,4313 N Chouteau Trfy Kansas City MO 64117,MO,Gladstone MO
1466,Jimmy John's,39.142131,-94.5756847,407 Armour Rd North Kansas City MO 64116,MO,Gladstone MO
1467,McDonald's,39.24685098,-94.58286524,150 NW Barry Rd Kansas City MO 64155,MO,Gladstone MO
1468,KFC,39.24599937,-94.58861528,755 NW Barry Rd Kansas City MO 64155,MO,Gladstone MO
1469,Long John Silver's,39.24606,-94.6603499,6860 NW 83rd Ter Kansas City MO 64152,MO,Gladstone MO
1470,Firehouse Subs,39.257629,-94.65155599,8934 NW Skyview Ave Kansas City MO 64154,MO,Gladstone MO
1471,The Little Store & Cafe,39.1444931,-94.5693054,2107 Knox St North Kansas City MO 64116,MO,Gladstone MO
1472,Leo's Deli,39.16209,-94.619894,777 N W Argosy Casino Pkwy Riverside MO 64150,MO,Gladstone MO
1473,McDonald's,39.26549219,-94.57646146,9551 N Mcgee St Kansas City MO 64155,MO,Gladstone MO
1474,El Maguey,39.2363702,-94.5758621,7831 N Oak Trfy Kansas City MO 64118,MO,Gladstone MO
1475,McDonald's,39.20994706,-94.64225739,5353 NW 64th St Kansas City MO 64151,MO,Gladstone MO
1476,Taco Bell,39.26625,-94.57605,9571 N McGee St Kansas City MO 64155,MO,Gladstone MO
1477,McDonald's,39.20054167,-94.49905157,290 E 69th Hwy Claycomo MO 64119,MO,Gladstone MO
1478,McDonald's,39.14625797,-94.55687061,2200 Vernon St North Kansas City MO 64116,MO,Gladstone MO
1479,Arby's,39.14571,-94.55907,2108 Taney St Kansas City MO 64116,MO,Gladstone MO
1480,Wendy's,39.24755,-94.65449,6420 Nw Barry Road Kansas City MO 64154,MO,Gladstone MO
1481,Subway,39.1963656,-94.58819557,612 NW Englewood Rd Kansas City MO 64118,MO,Gladstone MO
1482,McDonald's,39.17282086,-94.53584343,4400 NE Chouteau Trfy Kansas City MO 64117,MO,Gladstone MO
1483,Subway,39.21115595,-94.51775655,401 E Highway 69 Claycomo MO 64119,MO,Gladstone MO
1484,Jason's Deli,39.259492,-94.654316,9026 N Skyview Ave Kansas City MO 64154,MO,Gladstone MO
1485,Sonic Drive-In,39.24649,-94.66648,7521 NW Barry Rd Kansas City MO 64153,MO,Gladstone MO
1486,Denny's,39.1460867,-94.558558,2117 Taney St Kansas City MO 64116,MO,Gladstone MO
1487,Hy-Vee Market Grille,39.21056516,-94.64307614,5330 NW 64th St Kansas City MO 64151,MO,Gladstone MO
1488,Panera Bread,39.247493,-94.653389,6286 NW Barry Rd Kansas City MO 64154,MO,Gladstone MO
1489,Sonic Drive-In,39.1780438,-94.61161249,2707 NW Vivion Rd Riverside MO 64150,MO,Gladstone MO
1490,Sonic Drive-In,39.13528,-94.58104,1412 Burlington North Kansas City MO 64116,MO,Gladstone MO
1491,Church's Chicken,39.18764,-94.52549,4601 NE Vivion Rd Kansas City MO 64119,MO,Gladstone MO
